SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Actual_0,Predicted_0,Quantile_0.05_Timestep_0,Quantile_0.25_Timestep_0,Quantile_0.50_Timestep_0,Quantile_0.75_Timestep_0,Quantile_0.95_Timestep_0,Actual_1,Predicted_1,Quantile_0.05_Timestep_1,Quantile_0.25_Timestep_1,Quantile_0.50_Timestep_1,Quantile_0.75_Timestep_1,Quantile_0.95_Timestep_1,Actual_2,Predicted_2,Quantile_0.05_Timestep_2,Quantile_0.25_Timestep_2,Quantile_0.50_Timestep_2,Quantile_0.75_Timestep_2,Quantile_0.95_Timestep_2,Actual_3,Predicted_3,Quantile_0.05_Timestep_3,Quantile_0.25_Timestep_3,Quantile_0.50_Timestep_3,Quantile_0.75_Timestep_3,Quantile_0.95_Timestep_3,Actual_4,Predicted_4,Quantile_0.05_Timestep_4,Quantile_0.25_Timestep_4,Quantile_0.50_Timestep_4,Quantile_0.75_Timestep_4,Quantile_0.95_Timestep_4
14,Bitcoin,BTC,2013-05-12 23:59:59,117.4489974975586,113.43499755859376,115.63999938964844,115.0,0.0,1281982625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Bitcoin,BTC,2013-05-13 23:59:59,118.6989974975586,114.5,114.81999969482422,117.9800033569336,0.0,1315710010.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bitcoin,BTC,2013-05-14 23:59:59,119.8000030517578,110.25,117.9800033569336,111.5,0.0,1243874487.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Bitcoin,BTC,2013-05-15 23:59:59,115.80999755859376,103.5,111.4000015258789,114.22000122070312,0.0,1274623812.5,114.22,449.31296,77.35343,105.76646,120.669334,142.89874,186.53728,118.76,461.41617,80.637474,101.14125,126.4559,149.28099,203.41272,123.015,358.26807,57.121815,104.058655,118.868546,145.5059,211.33093,123.498,313.43832,82.01433,99.544205,114.99363,143.46954,214.19943,121.99,284.12985,68.016045,114.20041,125.75179,147.15065,233.4763
18,Bitcoin,BTC,2013-05-16 23:59:59,118.76000213623048,112.1999969482422,114.22000122070312,118.76000213623048,0.0,1325726787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Bitcoin,BTC,2013-05-17 23:59:59,125.3000030517578,116.5709991455078,118.20999908447266,123.01499938964844,0.0,1373723881.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Bitcoin,BTC,2013-05-18 23:59:59,125.25,122.3000030517578,123.5,123.4980010986328,0.0,1379574545.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Bitcoin,BTC,2013-05-19 23:59:59,124.5,119.5709991455078,123.21099853515624,121.98999786376952,0.0,1363204702.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Bitcoin,BTC,2013-05-20 23:59:59,123.62100219726562,120.12000274658205,122.5,122.0,0.0,1363709900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Bitcoin,BTC,2013-05-21 23:59:59,123.0,121.20999908447266,122.0199966430664,122.87999725341795,0.0,1374013440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Bitcoin,BTC,2013-05-22 23:59:59,124.0009994506836,122.0,122.88999938964844,123.88899993896484,0.0,1385778992.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Bitcoin,BTC,2013-05-23 23:59:59,126.93399810791016,123.0999984741211,123.8000030517578,126.6999969482422,0.0,1417769832.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Bitcoin,BTC,2013-05-24 23:59:59,133.85000610351562,125.71900177001952,126.3000030517578,133.1999969482422,0.0,1491070770.0,133.2,464.35187,90.88639,120.15032,135.54045,158.36087,203.0912,131.98,476.4322,93.820885,115.52728,141.2975,164.87709,220.21136,133.48,373.3399,70.37642,118.25868,133.75246,161.2237,228.39938,129.745,328.6478,94.70482,113.73332,129.91814,159.3569,231.40274,129.0,299.38522,80.63927,128.22495,140.60034,163.07841,251.23306
27,Bitcoin,BTC,2013-05-25 23:59:59,133.218994140625,128.89999389648438,133.10000610351562,131.97999572753906,0.0,1477958233.0,131.98,470.78293,96.67393,126.301414,141.90053,164.974,210.17133,133.48,482.85413,99.45804,121.68052,147.64514,171.54666,227.39601,129.745,379.7837,76.04533,124.331795,140.11755,167.94617,235.69832,129.0,335.15234,100.13229,119.80121,136.30104,166.15211,238.76025,132.3,305.909,86.037735,134.2227,146.95044,169.89023,258.8284
28,Bitcoin,BTC,2013-05-26 23:59:59,136.0,130.61500549316406,131.98599243164062,133.47999572753906,0.0,1495293015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Bitcoin,BTC,2013-05-27 23:59:59,135.46499633789062,124.6999969482422,133.5,129.7449951171875,0.0,1454029509.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bitcoin,BTC,2013-05-28 23:59:59,130.5800018310547,125.5999984741211,129.77000427246094,129.0,0.0,1446189975.0,129.0,467.36423,93.598366,123.032104,138.52032,161.45964,206.40904,132.3,479.44095,96.462135,118.41047,144.27165,168.00224,223.57854,128.799,376.35907,73.032295,121.10418,136.73509,164.37372,231.81929,129.0,331.69632,97.248314,116.576454,132.90903,162.54091,234.85023,129.3,302.4416,83.16887,131.03523,143.57593,166.27026,254.79242
31,Bitcoin,BTC,2013-05-29 23:59:59,132.58999633789062,127.66200256347656,129.0,132.3000030517578,0.0,1483734577.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Bitcoin,BTC,2013-05-30 23:59:59,132.25,127.0,132.25,128.7989959716797,0.0,1445053940.55,128.799,469.89417,95.873085,125.44978,141.02014,164.05898,209.19182,129.0,481.9655,98.67788,120.82866,146.76653,170.62378,226.40155,129.3,378.8913,75.260666,123.491104,139.23686,167.01564,234.68858,122.292,334.25214,99.381165,118.961586,135.4178,165.21184,237.74197,122.222,305.00684,85.29044,133.3923,146.07162,168.94759,257.777
33,Bitcoin,BTC,2013-05-31 23:59:59,129.89999389648438,126.4000015258789,128.7989959716797,129.0,0.0,1447870200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bitcoin,BTC,2013-06-01 23:59:59,129.77999877929688,127.1989974975586,128.81500244140625,129.3000030517578,0.0,1451916165.0,129.3,466.6282,92.93469,122.32695,137.79129,160.7015,205.59677,122.292,478.70398,95.81562,117.705086,143.54388,167.23756,222.75415,122.222,375.61945,72.38257,120.407745,136.00533,163.6028,230.98279,121.42,330.94965,96.62584,115.88085,132.1771,161.76196,234.00613,121.65,301.69336,82.54987,130.34792,142.84752,165.48932,253.92159
35,Bitcoin,BTC,2013-06-02 23:59:59,129.39999389648438,115.0500030517578,129.3000030517578,122.29199981689452,0.0,1373837499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Bitcoin,BTC,2013-06-03 23:59:59,122.5,116.0,122.5,122.22200012207033,0.0,1373708057.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bitcoin,BTC,2013-06-04 23:59:59,123.83999633789062,119.0999984741211,120.73699951171876,121.41999816894533,0.0,1365337545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bitcoin,BTC,2013-06-05 23:59:59,123.46900177001952,119.89900207519533,121.4000015258789,121.6500015258789,0.0,1368486468.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bitcoin,BTC,2013-06-06 23:59:59,123.0999984741211,117.25,121.9000015258789,118.0,0.0,1327960200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Bitcoin,BTC,2013-06-07 23:59:59,119.0,106.41999816894533,118.97000122070312,111.5,0.0,1255258637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bitcoin,BTC,2013-06-08 23:59:59,111.41500091552734,107.3000030517578,111.0,108.3000030517578,0.0,1219717920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Bitcoin,BTC,2013-06-09 23:59:59,108.98999786376952,88.5,107.89199829101562,100.0,0.0,1126642500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bitcoin,BTC,2013-06-10 23:59:59,110.10099792480467,95.0019989013672,100.43699645996094,106.3499984741211,0.0,1198638945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bitcoin,BTC,2013-06-11 23:59:59,109.5999984741211,104.0,106.3499984741211,108.9000015258789,0.0,1227874725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Bitcoin,BTC,2013-06-12 23:59:59,111.78700256347656,106.73400115966795,109.0,108.1500015258789,0.0,1219969852.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Bitcoin,BTC,2013-06-13 23:59:59,110.3000030517578,100.52999877929688,108.7760009765625,104.0,0.0,1173637400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Bitcoin,BTC,2013-06-14 23:59:59,104.6999969482422,98.0,103.9489974975586,99.97889709472656,0.0,1128709292.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Bitcoin,BTC,2013-06-15 23:59:59,103.6999969482422,98.0,100.0,99.98809814453124,0.0,1129245603.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Bitcoin,BTC,2013-06-16 23:59:59,101.5999984741211,98.94660186767578,99.8000030517578,99.51000213623048,0.0,1124306271.75,99.51,437.92435,67.10493,94.87358,109.40729,131.189,174.00111,101.7,450.0442,70.65394,90.246216,115.21598,137.4708,190.69098,107.4,346.85513,47.083767,93.3048,107.597084,133.60255,198.40585,108.25,301.91946,72.40377,88.79861,103.691444,131.43784,201.17094,110.15,272.57544,58.455566,103.57965,114.506805,135.08867,220.0285
50,Bitcoin,BTC,2013-06-17 23:59:59,102.20999908447266,99.0,99.9000015258789,101.6999969482422,0.0,1149418485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Bitcoin,BTC,2013-06-18 23:59:59,111.11100006103516,101.03299713134766,101.9499969482422,107.4000015258789,0.0,1214216070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Bitcoin,BTC,2013-06-19 23:59:59,110.2249984741211,105.75499725341795,107.0500030517578,108.25,0.0,1224193837.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bitcoin,BTC,2013-06-20 23:59:59,114.3000030517578,107.5,108.2509994506836,110.1500015258789,0.0,1246104920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Bitcoin,BTC,2013-06-21 23:59:59,114.98999786376952,107.68499755859376,111.29000091552734,109.5,0.0,1239214237.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Bitcoin,BTC,2013-06-22 23:59:59,109.95600128173828,107.51399993896484,109.5,108.3000030517578,0.0,1226110327.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Bitcoin,BTC,2013-06-23 23:59:59,108.8000030517578,106.23400115966795,108.1999969482422,107.5999984741211,0.0,1218626490.0,107.6,446.14728,74.504265,102.73796,117.53837,139.6436,183.0525,102.737,458.25458,77.86232,98.11257,123.330925,145.9982,199.87619,103.95,355.09702,54.331295,101.06915,115.73505,142.19696,207.73811,104.0,310.237,79.34233,96.55699,111.85187,140.12512,210.57727,101.437,280.91815,65.35813,111.24787,122.62569,143.79765,229.73761
57,Bitcoin,BTC,2013-06-24 23:59:59,108.33399963378906,100.9800033569336,107.9000015258789,102.73699951171876,0.0,1163935725.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Bitcoin,BTC,2013-06-25 23:59:59,106.47000122070312,101.01000213623048,102.08999633789062,103.9499969482422,0.0,1178086140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Bitcoin,BTC,2013-06-26 23:59:59,105.48899841308594,102.79199981689452,103.3290023803711,104.0,0.0,1179105200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Bitcoin,BTC,2013-06-27 23:59:59,104.0,101.0999984741211,104.0,101.43699645996094,0.0,1150468022.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Bitcoin,BTC,2013-06-28 23:59:59,101.73699951171876,92.33300018310548,101.73699951171876,94.64920043945312,0.0,1073887456.97,94.6492,439.35727,68.395065,96.24471,110.82494,132.66295,175.579,94.994,451.47464,71.910835,91.61782,116.63071,138.95766,192.29218,96.614006,348.29156,48.347572,94.65871,109.01605,135.10074,200.03252,88.05,303.3684,73.6135,90.151146,105.11393,132.95267,202.81078,90.134,274.02896,59.659805,104.91656,115.92254,136.60709,221.72083
62,Bitcoin,BTC,2013-06-29 23:59:59,99.98999786376952,93.0,94.66000366210938,94.99400329589844,0.0,1078198523.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Bitcoin,BTC,2013-06-30 23:59:59,98.12229919433594,94.22229766845705,94.9990005493164,96.61399841308594,0.0,1096957771.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Bitcoin,BTC,2013-07-01 23:59:59,97.66490173339844,86.29720306396484,97.51000213623048,88.05000305175781,0.0,1000065296.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Bitcoin,BTC,2013-07-02 23:59:59,92.3000030517578,87.51000213623047,88.05000305175781,90.13400268554688,0.0,1024082227.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Bitcoin,BTC,2013-07-03 23:59:59,90.981201171875,76.97920227050781,90.40499877929688,77.52999877929688,0.0,881233115.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Bitcoin,BTC,2013-07-04 23:59:59,83.1050033569336,72.0,78.88999938964844,80.52580261230469,0.0,915618608.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Bitcoin,BTC,2013-07-05 23:59:59,80.0,65.5260009765625,79.98999786376953,68.43099975585938,0.0,778411178.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bitcoin,BTC,2013-07-06 23:59:59,75.0,66.81999969482422,68.50499725341797,70.27729797363281,0.0,799741618.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Bitcoin,BTC,2013-07-07 23:59:59,74.56109619140625,66.62000274658203,68.7490005493164,74.56109619140625,0.0,848838978.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Bitcoin,BTC,2013-07-08 23:59:59,80.0,72.5999984741211,76.5,76.51599884033203,0.0,871457940.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Bitcoin,BTC,2013-07-09 23:59:59,78.30000305175781,72.5199966430664,76.0,76.69400024414062,0.0,873841849.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Bitcoin,BTC,2013-07-10 23:59:59,87.0,76.19999694824219,76.72000122070312,86.76000213623047,0.0,988957719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Bitcoin,BTC,2013-07-11 23:59:59,90.27999877929688,85.07990264892578,88.0,88.9800033569336,0.0,1014650062.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Bitcoin,BTC,2013-07-12 23:59:59,104.0,88.16600036621094,88.97899627685547,93.59490203857422,0.0,1067634684.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Bitcoin,BTC,2013-07-13 23:59:59,98.25,88.06220245361328,93.98989868164062,98.13390350341795,0.0,1119796119.51,98.1339,431.59924,61.41296,88.82374,103.15235,124.68594,167.03874,94.6913,443.72897,65.10951,84.195625,108.97342,130.91148,183.62587,98.4002,340.5167,41.509083,87.332596,101.33695,126.99179,191.2272,97.4508,295.52173,67.065834,82.83069,97.414246,124.7554,193.93597,98.5,266.1588,53.1467,97.68045,108.26184,128.38992,212.55989
77,Bitcoin,BTC,2013-07-14 23:59:59,98.6999969482422,92.86000061035156,98.6999969482422,94.69129943847656,0.0,1080917760.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Bitcoin,BTC,2013-07-15 23:59:59,101.9000015258789,93.11000061035156,93.6050033569336,98.40019989013672,0.0,1123658943.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Bitcoin,BTC,2013-07-16 23:59:59,99.86229705810548,96.1416015625,98.89029693603516,97.45079803466795,0.0,1113217032.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Bitcoin,BTC,2013-07-17 23:59:59,99.97000122070312,96.18000030517578,96.70999908447266,98.5,0.0,1125658000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Bitcoin,BTC,2013-07-18 23:59:59,98.8000030517578,86.19999694824219,98.5,90.58000183105467,0.0,1035512824.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Bitcoin,BTC,2013-07-19 23:59:59,95.20010375976562,87.80000305175781,90.06890106201172,92.16999816894533,0.0,1054083771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Bitcoin,BTC,2013-07-20 23:59:59,93.0999984741211,89.27110290527344,92.0,89.39009857177734,0.0,1022707664.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Bitcoin,BTC,2013-07-21 23:59:59,91.9499969482422,88.0,89.82140350341797,90.7573013305664,0.0,1038798980.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Bitcoin,BTC,2013-07-22 23:59:59,91.9980010986328,90.07540130615234,91.9980010986328,91.61000061035156,0.0,1048939080.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Bitcoin,BTC,2013-07-23 23:59:59,96.81929779052734,91.5999984741211,91.5999984741211,95.55850219726562,0.0,1094484057.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bitcoin,BTC,2013-07-24 23:59:59,95.98999786376952,93.0,95.55850219726562,94.51000213623048,0.0,1082848325.0,94.51,433.54214,63.161037,90.68193,105.07367,126.68336,169.17729,96.9,445.669,66.81261,86.05395,110.89075,132.92633,185.79568,96.0202,342.4644,43.221226,89.16698,103.25981,129.02226,193.43204,94.116,297.48685,68.70547,84.663826,99.342354,126.80754,196.1577,99.756,268.12912,54.777023,99.49245,110.1799,130.44727,214.85345
88,Bitcoin,BTC,2013-07-25 23:59:59,97.33000183105467,93.8656997680664,94.50499725341795,96.9000015258789,0.0,1110587857.5,96.9,432.50522,62.226845,89.689255,104.04681,125.61588,168.03435,96.0202,444.6328,65.90224,85.06059,109.86639,131.84985,184.63594,94.116,341.42447,42.305954,88.18669,102.232376,127.937195,192.25342,99.756,296.43762,67.82925,83.68413,98.31213,125.71122,194.97054,101.2,267.07828,53.905537,98.524506,109.154724,129.34705,213.628
89,Bitcoin,BTC,2013-07-26 23:59:59,97.46910095214844,96.0,96.9499969482422,96.02020263671876,0.0,1100902799.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Bitcoin,BTC,2013-07-27 23:59:59,96.99500274658205,93.0,96.02010345458984,94.11599731445312,0.0,1079491696.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Bitcoin,BTC,2013-07-28 23:59:59,100.5770034790039,94.0,94.4000015258789,99.75599670410156,0.0,1144602837.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bitcoin,BTC,2013-07-29 23:59:59,102.5,98.45500183105467,98.5999984741211,101.1999969482422,0.0,1161619140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Bitcoin,BTC,2013-07-30 23:59:59,107.98999786376952,100.47000122070312,101.48899841308594,107.98999786376952,0.0,1240092366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Bitcoin,BTC,2013-07-31 23:59:59,111.34400177001952,103.87999725341795,107.9499969482422,106.08999633789062,0.0,1218777833.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Bitcoin,BTC,2013-08-01 23:59:59,108.0,103.01100158691406,106.21299743652344,104.0,0.0,1195225200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Bitcoin,BTC,2013-08-02 23:59:59,108.0,101.21099853515624,104.8560028076172,104.5009994506836,0.0,1201487184.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Bitcoin,BTC,2013-08-03 23:59:59,105.77999877929688,102.0019989013672,104.5009994506836,104.00499725341795,0.0,1196226508.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Bitcoin,BTC,2013-08-04 23:59:59,105.9499969482422,103.52300262451172,104.9499969482422,105.1439971923828,0.0,1209797378.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Bitcoin,BTC,2013-08-05 23:59:59,107.7699966430664,105.0,105.12000274658205,106.22000122070312,0.0,1222677176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Bitcoin,BTC,2013-08-06 23:59:59,107.38200378417967,105.55699920654295,106.72000122070312,106.75,0.0,1229098150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Bitcoin,BTC,2013-08-07 23:59:59,106.75,106.75,106.75,106.75,0.0,1229098150.0,106.75,444.61536,73.12437,101.27139,116.02156,138.06656,181.36412,103.0,456.72336,76.51801,96.64509,121.8176,144.40804,198.16302,102.8,353.55997,52.97949,99.62127,114.21749,140.59367,205.99736,103.0,308.6852,78.04852,95.10999,110.33003,138.50464,208.82318,105.0,279.36343,64.070946,109.817375,121.11128,142.1736,227.92682
102,Bitcoin,BTC,2013-08-08 23:59:59,106.75,101.26000213623048,106.75,103.0,0.0,1187105900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Bitcoin,BTC,2013-08-09 23:59:59,105.75,101.93499755859376,103.06999969482422,102.8000030517578,0.0,1185307130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Bitcoin,BTC,2013-08-10 23:59:59,103.9000015258789,102.41000366210938,102.8000030517578,103.0,0.0,1188153925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Bitcoin,BTC,2013-08-11 23:59:59,105.19000244140624,102.75499725341795,103.0,105.0,0.0,1211789250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Bitcoin,BTC,2013-08-12 23:59:59,108.0,103.5,105.0,106.63600158691406,0.0,1231248580.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Bitcoin,BTC,2013-08-13 23:59:59,109.3499984741211,104.6500015258789,106.98999786376952,109.0,0.0,1259042650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Bitcoin,BTC,2013-08-14 23:59:59,114.99500274658205,108.0009994506836,109.55500030517578,112.56199645996094,0.0,1300656724.05,112.56199,446.8394,75.12802,103.401405,118.22412,140.3568,183.81535,109.99,458.94635,78.469986,98.77579,124.01549,146.71759,200.65076,108.994,355.7902,54.942364,101.724014,116.42139,142.92177,208.52512,113.49999,310.93637,79.92779,97.21125,112.54045,140.85744,211.37096,113.49999,281.62134,65.94005,111.89473,123.31047,144.53177,230.55702
109,Bitcoin,BTC,2013-08-15 23:59:59,113.24500274658205,109.0,112.56199645996094,109.98999786376952,0.0,1271404657.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
